Wall time,Step,Value
1614306881.647444,68,0.045705001801252365
1614307324.9651535,69,0.04245299845933914
1614307758.582719,70,0.03710800036787987
1614310063.2445552,71,0.03692200034856796
1614310506.5524487,72,0.045458998531103134
1614310941.232004,73,0.04344499856233597
1614311373.4416068,74,0.03701400011777878
1614311805.609337,75,0.036694999784231186
1614314204.959429,76,0.037344999611377716
1614314643.97733,77,0.03729100152850151
1614315088.6098778,78,0.040066998451948166
1614315524.7424812,79,0.048211000859737396
1614315960.4804153,80,0.037122998386621475
1614318316.9835029,81,0.03832099959254265
1614318760.519926,82,0.03745799884200096
1614319197.4096408,83,0.037066999822854996
1614319631.8706775,84,0.039372000843286514
1614320067.893352,85,0.03707300126552582
1614322454.427354,86,0.03615500032901764
1614322888.8721719,87,0.03633600100874901
1614323322.2065794,88,0.04441399872303009
1614323756.609712,89,0.03734700009226799
1614324198.7987263,90,0.03627999871969223
1614326509.2670372,91,0.03624900057911873
1614326955.998216,92,0.036851998418569565
1614327401.7555346,93,0.07388799637556076
1614327837.4250453,94,0.039583999663591385
1614328272.7290843,95,0.03903000056743622
1614330632.3126607,96,0.036396000534296036
1614331065.2211032,97,0.03608600050210953
1614331495.3192134,98,0.03681100159883499
1614331925.163677,99,0.0375950001180172
1614332364.6320386,100,0.03817800059914589
1614334724.1530502,101,0.03635900095105171
1614335173.2047796,102,0.03795599937438965
1614335618.699572,103,0.046594999730587006
1614336053.5245752,104,0.03879600018262863
1614336489.6427982,105,0.03823100030422211
1614338900.6500435,106,0.03545499965548515
1614339335.2073765,107,0.039312999695539474
1614339767.1909127,108,0.0404449999332428
1614340201.4822156,109,0.035436000674963
1614340643.4045274,110,0.04806699976325035
1614342997.5059958,111,0.039455998688936234
1614343444.2283664,112,0.03744899854063988
1614343880.136619,113,0.03478400036692619
1614344316.3311725,114,0.03811100125312805
1614344751.9965613,115,0.03723299875855446
1614347117.3883495,116,0.034400999546051025
1614347547.5282478,117,0.03922300040721893
1614347980.71653,118,0.035057999193668365
1614348421.7713041,119,0.03828499838709831
1614348868.501553,120,0.0359559990465641
1614351255.3657286,121,0.04741000011563301
1614351702.807893,122,0.04272200167179108
1614352147.5386453,123,0.053745001554489136
1614352582.9450946,124,0.05531499907374382
1614353015.9262297,125,0.037105001509189606
1614355336.8974886,126,0.0418579988181591
1614355774.0960171,127,0.03596299886703491
1614356247.4724345,128,0.03593999892473221
1614356695.2747586,129,0.03587999939918518
1614357146.9477398,130,0.03822699934244156
1614359650.9561954,131,0.06065300107002258
1614360095.1145642,132,0.03673100098967552
1614360537.9921484,133,0.0367170013487339
1614360974.6592135,134,0.034908998757600784
1614361405.5663216,135,0.03567599877715111
1614363778.2189736,136,0.03538599982857704
1614364216.4358976,137,0.03463299944996834
1614364662.608545,138,0.034570999443531036
1614365107.9609478,139,0.03533399850130081
1614365551.2844732,140,0.03673199936747551
1614367855.8820143,141,0.03785699978470802
1614368296.105045,142,0.03949800133705139
1614368737.2037663,143,0.042739998549222946
1614369349.4522853,144,0.03992599993944168
1614370082.4103873,145,0.041370999068021774
1614376853.7894633,146,0.06353200227022171
1614377305.3692365,147,0.05357800051569939
1614377758.1428897,148,0.048186998814344406
1614378209.2972577,149,0.043588001281023026
1614378769.2898881,150,0.04109000042080879
1614386188.50609,151,0.03826399892568588
1614386642.3701098,152,0.03864800184965134
1614387094.3113816,153,0.04359599947929382
1614387558.1148458,154,0.03682500123977661
1614388290.5303774,155,0.0366940014064312
1614395067.987567,156,0.035339001566171646
1614395584.3550901,157,0.03596099838614464
1614396032.7031586,158,0.04310600087046623
1614396480.335796,159,0.038061998784542084
1614396929.8153417,160,0.03759000077843666
1614403414.2686086,161,0.03736500069499016
1614404147.9373763,162,0.036187998950481415
1614404879.7847009,163,0.04115400090813637
1614405407.7515044,164,0.03813600167632103
1614405860.0369213,165,0.044148001819849014
1614412344.3973525,166,0.036772001534700394
1614413076.3878295,167,0.03609500080347061
1614413808.8434064,168,0.035367000848054886
1614414543.2114124,169,0.03657900169491768
1614415059.080821,170,0.03675900027155876
1614420441.7008176,171,0.036152999848127365
1614421044.323729,172,0.04012100026011467
1614421642.918181,173,0.035794999450445175
1614422244.6264408,174,0.03485500067472458
1614422848.9409337,175,0.039253998547792435
1614428834.5499141,176,0.04173700138926506
1614429440.0136895,177,0.035220999270677567
1614430041.1991248,178,0.04494699835777283
1614430646.5268955,179,0.04337500035762787
1614431249.3633213,180,0.035787999629974365
1614437849.346322,181,0.03517799824476242
1614438450.5992925,182,0.038256000727415085
1614439052.9731143,183,0.04353500157594681
1614439651.50921,184,0.036556001752614975
1614440248.3554,185,0.03531700000166893
1614447052.231046,186,0.03834100067615509
1614447653.5016658,187,0.03505000099539757
1614448249.0540817,188,0.03437900170683861
1614448847.5795956,189,0.034926000982522964
1614449451.9173942,190,0.04696900025010109
1614455017.6493168,191,0.04015199840068817
1614455618.307494,192,0.03520699962973595
1614456220.5080287,193,0.03480499982833862
1614456820.0433233,194,0.04064499959349632
1614457420.4885104,195,0.04022099822759628
1614463393.1962266,196,0.03718800097703934
1614463997.3710153,197,0.036848001182079315
1614464601.9594054,198,0.03554200008511543
1614465201.2773654,199,0.0370279997587204
1614465800.4988399,200,0.044620998203754425
