Wall time,Step,Value
1615098815.851447,122,0.03648199886083603
1615099403.725895,123,0.0384799987077713
1615099991.5729175,124,0.03642899915575981
1615100582.5020585,125,0.036991000175476074
1615101845.6860237,126,0.05770900100469589
1615102437.9144847,127,0.0379210002720356
1615103029.5758057,128,0.04166800156235695
1615103624.2969282,129,0.04591500014066696
1615104217.20992,130,0.03631800040602684
1615105492.9709172,131,0.03573700040578842
1615106086.1865385,132,0.03617199882864952
1615106675.4573207,133,0.03656399995088577
1615107262.9394286,134,0.03492400050163269
1615107854.4394286,135,0.04489300027489662
1615109122.6242013,136,0.035197000950574875
1615109715.249919,137,0.03761199861764908
1615110311.1908634,138,0.03656100109219551
1615110905.255494,139,0.04215700179338455
1615111489.4258983,140,0.0451820008456707
1615112726.3889039,141,0.04405299946665764
1615113313.2966957,142,0.035631000995635986
1615113899.435645,143,0.036389000713825226
1615114485.8618145,144,0.034501999616622925
1615115072.427247,145,0.03612799942493439
1615116370.682119,146,0.040428001433610916
1615116954.8985016,147,0.047061000019311905
1615117538.932406,148,0.03528900071978569
1615118123.6325212,149,0.03528299927711487
1615118712.8807364,150,0.037362001836299896
1615119973.690071,151,0.03624900057911873
1615120566.101373,152,0.03686999902129173
1615121159.7878723,153,0.04127899929881096
1615121750.725828,154,0.03946699947118759
1615122342.8709369,155,0.03508799895644188
1615123629.367521,156,0.03566199913620949
1615124212.8053055,157,0.035259000957012177
1615124796.6625187,158,0.037310000509023666
1615125384.594999,159,0.04155699908733368
1615125969.970267,160,0.03855599835515022
1615127193.9683995,161,0.038391001522541046
1615127780.0840478,162,0.037029001861810684
1615128367.5258296,163,0.03753200173377991
1615128958.5306165,164,0.038169000297784805
1615129549.4573896,165,0.03652400150895119
1615130809.5684094,166,0.03667899966239929
1615131393.1839092,167,0.0345270000398159
1615131974.7346685,168,0.04077700152993202
1615132556.8774936,169,0.03485799953341484
1615133136.7943966,170,0.05026699975132942
1615134334.5163317,171,0.05962900072336197
1615134916.7738492,172,0.04239799827337265
1615135500.0223868,173,0.03951999917626381
1615136082.360296,174,0.03470800071954727
1615136664.94634,175,0.03481699898838997
1615137925.3147366,176,0.0381230004131794
1615138516.1198566,177,0.03551299870014191
1615139106.2595034,178,0.03398900106549263
1615139696.5867164,179,0.03464899957180023
1615140285.7757037,180,0.03701300173997879
1615141526.1061056,181,0.034550998359918594
1615142114.0109181,182,0.03387000039219856
1615142702.1066325,183,0.04655199870467186
1615143295.1010518,184,0.03883099928498268
1615143884.1032162,185,0.03645100072026253
1615145124.0327246,186,0.03458600118756294
1615145716.1073303,187,0.039333000779151917
1615146306.054044,188,0.03686000034213066
1615146899.4367557,189,0.03603599965572357
1615147490.5316908,190,0.03691700100898743
1615148747.192336,191,0.041512999683618546
1615149334.1391728,192,0.05693599954247475
1615149921.593887,193,0.0439939983189106
1615150507.3662953,194,0.03941499814391136
1615151093.2335997,195,0.03750000149011612
1615152347.1520538,196,0.040070001035928726
1615152930.432227,197,0.042417000979185104
1615153516.2068388,198,0.036249998956918716
1615154099.6379485,199,0.0363910011947155
1615154684.061119,200,0.038479000329971313
